artifact_id,old_path,artifact_class,source_sha256,source_sha256_verified,scan_status,blocking_finding_count,informational_finding_count,sensitive_disposition,upload_allowlist_status_after_scan,next_gate
dataset-artifact-e65b525b22f91086741c6856,standardized/csv-data/00/ord_dataset-00005539a1e04c809a9a78647bea649c.csv,physical-csv,278370e9894d625b8fe5e2b25f431a4572069e374d22a8b0c59766d0f843d500,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-a350390d30caf5bbb7033a40,standardized/csv-data/03/ord_dataset-0316886541d9435489859c2ad7edc863.csv,physical-csv,1b59abe525a96a5b29f1f51ca498ad23ca62862446d32206bb953a173180a798,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-c481084bbb1de07ad682fcda,standardized/csv-data/0c/ord_dataset-0c75d67751634f0594b24b9f498b77c2.csv,physical-csv,e04c7f6bd7f674ea986cef7ff1cf1ceb1c8365d479450bfe0845611bb906fd7d,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-0add059bb31f54cf8d855445,standardized/csv-data/10/ord_dataset-10b940e7982c4622b1e1ac879394aba6.csv,physical-csv,11a3a23f9e65cea2bb9dd34ac97e85198e370afeaa62ac3b2f08944813a60a76,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-4e29820fd7d9e1d573c76a78,standardized/csv-data/11/ord_dataset-1158e351757f315b93cbcbe7bc55f38e.csv,physical-csv,60099d9164d6794f7a61b87a73b414dcebe30891757f2a85e98b0ee22112633a,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-575409dd81b73abcb74c1655,standardized/csv-data/17/ord_dataset-172039a759a440219a68af62d203b79b.csv,physical-csv,42fd8adfddaa18155d16d9e48e5ac122f0d69bbef710e98adae91881af2f5213,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-cc31b4a3fd840b1f67dedd11,standardized/csv-data/1d/ord_dataset-1d3a1a6fb70d46c084602d0688967afc.csv,physical-csv,568d07873c5ef85bfbaf7ee0b2f28366491de9563e8de3af623408bc3df1f5e3,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-1e91903792593e34d4ad6806,standardized/csv-data/1e/ord_dataset-1ec2807f02fa4beda27d2a81b86eb843.csv,physical-csv,89dd03164918199dd707c8d6c207a394c91ff29ddd2754ff074ca9134f15cfd8,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-00268978be2b9bb8bae935b1,standardized/csv-data/20/ord_dataset-2038a3c967db4a32a8fbce288437e929.csv,physical-csv,dff3b77a9f2054157dc9122f79d713039adde874ad3167112d68498ab844f04b,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-546e793b5315b0bd1d531c07,standardized/csv-data/2b/ord_dataset-2be11f57f3304e678ea8469baf6dd1bc.csv,physical-csv,b51e67796d78c269fe29a7c7e86be2e721f71e78728e8e8477b59d097a833176,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-49cda1a6f6225733d574e67f,standardized/csv-data/2b/ord_dataset-2be30f5d8dcd471aa6ad410bdee05902.csv,physical-csv,5b0c7725db9371e699a7036d34804127feb174db9df066ee3b23fb74d43d3067,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-8f139aafd2211851146fcfe1,standardized/csv-data/31/ord_dataset-31989f1b2b9d4885b1dd2d9982da4517.csv,physical-csv,52af879d8e34ad01378b41c525f4e69260e801aacf7661cc21e5da9e6f2cbb3e,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-20587cdc7d35904c515b981a,standardized/csv-data/35/ord_dataset-35a5a513f1dd44a3a97c88da99f81a00.csv,physical-csv,5256562180454fd62280c892d7b97edcbd69d80cdc3107262e1397d0d7ec76dd,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-d3201155a79f4f94dc35d09c,standardized/csv-data/3b/ord_dataset-3b5db90e337942ea886b8f5bc5e3aa72.csv,physical-csv,34a1ae56ce811c161cd69d7567c8bb4c39e8130055f910fc8b577cf43d29e15b,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-811a58445ac38495762ba07a,standardized/csv-data/3b/ord_dataset-3b8a2ef300e145468579027f206a3ac8.csv,physical-csv,c4235b984b896d52ce862523971a371775433322ddf6d7ea66054a1fc39e2704,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-2958d5ad756f7e912a250951,standardized/csv-data/46/ord_dataset-46ff9a32d9e04016b9380b1b1ef949c3.csv,physical-csv,7a3e939aefc95556611e253ad20a8e754d6353c627149908191b063b805cc4dd,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-bdedfdf0f1e971da32cf8043,standardized/csv-data/47/ord_dataset-47eaacc46c3a4487bbdf99adb1a15e41.csv,physical-csv,b6bc0de9b5e4f876982606e095adac0693daf397bab2b1f32b40cb1032de6335,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-c7b9f4c89c52bf21c205728d,standardized/csv-data/48/ord_dataset-488402f6ec0d441ca2f7d6fabea7c220.csv,physical-csv,b341f21ef56fc63ce26d11aa633ccec24f19483ca021388ed48ecc795966884f,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-2de89d7793409a89930497e4,standardized/csv-data/4d/ord_dataset-4d431564f3ef4e9c91d8da5836f4eae6.csv,physical-csv,8c6e30b0b1bd9934fb3438a435bbd62d14642e7588d16bdb16ec218119ae3a49,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-ec6825e7df0c04114c8b94e0,standardized/csv-data/52/ord_dataset-52bd3b0ec72c443aab113bcea09bf3f4.csv,physical-csv,625de1accaed527df6f3d01c4cb82a5710af54a72d311f4d308aef1d2fde4e13,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-48ee68625c6389abe20a6256,standardized/csv-data/54/ord_dataset-5415f83da68e4797856ddd330dda5c61.csv,physical-csv,5db1672afa39d50dd0dc4bad485151966330250bea8d3e08304101bb7093651f,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-d11a43ad5c00ea16884eb855,standardized/csv-data/54/ord_dataset-5481550056a14935b76e031fb94b88be.csv,physical-csv,6d5af86841196efc504ea5d81b911b61031185e4ef3c84eaa3092ee3f4032827,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-70dcd7ff10bbfe03bc790e07,standardized/csv-data/55/ord_dataset-5540e162c09f4c04905ddc8ba9c931c6.csv,physical-csv,d03430398fdc4e44120bf915f088899b35fbf359f8957b435df843f1cc6a6b80,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-d9e6b619c654c10a21b49dab,standardized/csv-data/55/ord_dataset-55de08a995554f558c25fc43eac62359.csv,physical-csv,a88e0a3c1184e5c8686a5ba766610553e41a183e1f8df460dc3dc69212b4d7c4,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-086a629fa6714ab88838ab03,standardized/csv-data/5c/ord_dataset-5c9a10329a8a48968d18879a48bb8ab2.csv,physical-csv,89422ee286ac7deab0a6b0943d2574e1c219b0d31f21fd0a375b52ec3bbb363f,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-6aa795b9872c92e75411ec54,standardized/csv-data/5e/ord_dataset-5e8318f0dda04b398c14f4c3adfeb32c.csv,physical-csv,abb526b5ac25ec0fb0f5e18d2d19f5a01b383d55e7a50e3815fdd2600b39879d,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-66eda98f978534dfd6eccf2d,standardized/csv-data/5e/ord_dataset-5eb7f2689f4a42eba63ad9e37e49a5cd.csv,physical-csv,1becf56dcfb0778d8504f4de1e391bb8ff00087f2f4567711528ad3cbf3df114,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-eeb772b8bf0f44598616dd53,standardized/csv-data/67/ord_dataset-675eddcaa6674ce3ae61e79bbc1e1c08.csv,physical-csv,63ace846247d2b66fac5d511a788e01bdb33af5330dd7dd093cbee30f9fd162d,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-db66d04e607b3f9dc2e231f8,standardized/csv-data/68/ord_dataset-68cb8b4b2b384e3d85b5b1efae58b203.csv,physical-csv,0c17f9f950cefed99ad12f24ec19022aada07be2d4fb1f5e636037ecfc721c78,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-196d426edfcd9923d3e4aded,standardized/csv-data/6a/ord_dataset-6a0bfcdf53a64c07987822162ae591e2.csv,physical-csv,b999fc32fd27e3f40e28a3de918b01853cf7d26927f6b08ad6efbec61b2a6027,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-37fd9113a1c107a7aa69fb9e,standardized/csv-data/7a/ord_dataset-7acd6ad2bf4d4cff841cad008ab726d5.csv,physical-csv,9eeddd570f4aa435aeb49b944aea9b80955935a9753459911e84273a85bf5754,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-76ba358e7e95a42265dc422f,standardized/csv-data/7d/ord_dataset-7d8f5fd922d4497d91cb81489b052746.csv,physical-csv,735b2392c0ed1047fa45738ff6c073e57030a93427607c7fc4821a83c45aaa52,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-1de4870002c7fedaf859130e,standardized/csv-data/80/ord_dataset-805ad863feef48579d95d86a728035f4.csv,physical-csv,91295b46b65299cbce9abe1a27d0ab96dc7f3feba4221737c13f036589b99f47,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-fe3d2216ecf146c793956053,standardized/csv-data/89/ord_dataset-89b083710e2d441aa0040c361d63359f.csv,physical-csv,c90c1443df2067ac03d70a70667d0c286182393835ca980d6cc8bf789ac7c9f5,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-0015ee2aed10009bf4c8a648,standardized/csv-data/8d/ord_dataset-8d1e28ec1f6b4ee8ad372e0b5ed7a62e.csv,physical-csv,856c607f5ea3f32d4f6cfeba7bbb78cb1a6bf662645698c1ec7e74deeb83b24b,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-07d06e62fa3930ce8507360f,standardized/csv-data/99/ord_dataset-99c23cf435dc42f1af884053bc8b11c7.csv,physical-csv,92fb830ea5e3a2d224c1ce5c48c601d6e590603691fa38cf58348698903704a6,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-68c8f86acb6d324bba4545b8,standardized/csv-data/9b/ord_dataset-9b8aa9a7835143ef8ce3f70abfab7545.csv,physical-csv,a0f7505653c8c33c4433d992e00fe82e3b01e38afe9fc57ea0c1f4d381db3578,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-dbfb3c0edf5169993bd22b84,standardized/csv-data/a1/ord_dataset-a12fa15d036d489c971b0b514caeae52.csv,physical-csv,cf58672eb9ce453efbb801e1229f05bf5ea32f93362727a7172dab5276119d5e,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-20f43b5bc886acb0b8c28a7f,standardized/csv-data/ac/ord_dataset-ac78456835404910b3a4c840248b6ac9.csv,physical-csv,9f207919c4b8b20784e4a8a8cdb96dde8a2c4cc5f2ed61d0ac282de005287597,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-40f6de5a1e241458911d966e,standardized/csv-data/b4/ord_dataset-b440f8c90b6343189093770060fc4098.csv,physical-csv,9ff37254643f8eeee7d889b2f868a301a651499e716f5b8204d99db45ce2ed6c,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-3b734cfd6354ba588f1efe4b,standardized/csv-data/bc/ord_dataset-bc349c19b4384756a2aee8aa525b6c2a.csv,physical-csv,2c89cde0e31d39d4712ae62ee75adbf36be99492166e5d6ea45f840dcf80c804,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-aeeb6cd5779f74d16c062f01,standardized/csv-data/c5/ord_dataset-c5b00523487a4211a194160edf45e9ab.csv,physical-csv,f1a9f2388a1d7ab22e696e2a53aa4b3b05725901d457d0046e8e1ca8f0403506,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-9a551212853c4b0f46b61735,standardized/csv-data/c7/ord_dataset-c703268ea43a4c7e802c6048b6166b34.csv,physical-csv,8a61e6f7645f22ebe36fe924b544caa934fbf3f8d84d9acffd3372882fff5924,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-9b7363a87ce650b2c6423fb0,standardized/csv-data/cb/ord_dataset-cbcc4048add7468e850b6ec42549c70d.csv,physical-csv,a19e5b542db111b695a6c6a7c230c9242e52c375d5d336ae0a9ec694fb58c834,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-3a411c01069c75658b90517b,standardized/csv-data/ce/ord_dataset-ce5045aceb214cfc8bfd0ef3031e2737.csv,physical-csv,362a1a3e1716bd9db438ee7fea6f3311c8b0e2e1aa34698a33e9a4be12c3b8d9,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-82b80c9c86e77b4f0f213f3d,standardized/csv-data/d2/ord_dataset-d26118acda314269becc35db5c22dc59.csv,physical-csv,a6de68674a2a707beb6990b69f6aaa878eb40f1520fb24f11790adae9756a555,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-5e0d10be5f2262ad9d5f0a39,standardized/csv-data/d3/ord_dataset-d319c2a22ecf4ce59db1a18ae71d529c.csv,physical-csv,c5fb0ac5439a2f02492858eba950c1817e93a01be71f90934fc61ef8220622b7,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-5136fe3decb7b91f8bbc81fc,standardized/csv-data/d9/ord_dataset-d92976309c3a48a3a64a4cf5e7048086.csv,physical-csv,84e8c96a27e45f228ce2f3c88b6e8e6d07636f88c4b71a6c22f95d657cdfc7dc,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-f558b4c1040507cdca3c39c1,standardized/csv-data/datasets.csv,physical-csv,b7289e8ae564b6750cff880e60910d43d43dca07878c7fc2140b05db64045fd5,true,passed_sensitive_gate,0,0,accepted_pending_remaining_gates,eligible_pending_remaining_release_gates,steps-08-through-25
dataset-artifact-9f952c92db3466c2bdb3c8d8,standardized/csv-data/dc/ord_dataset-dc0249930af34d17a3c76881a762aebf.csv,physical-csv,e82849052e3ddb451910b496dae57ac30080c1adcbc33ec73f58dffbdab1ee51,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-e88e16fa560f17708f5c3a53,standardized/csv-data/e7/ord_dataset-e7830cd6b11158b43994ccfb5ee9acb3.csv,physical-csv,0a405b6b46e807cab7d8009f82891a6cfbbd0185c7a8047f480682ede817cd81,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-2a8c267f4e076559c33a07a0,standardized/csv-data/ee/ord_dataset-eeba974d3c284aed86d1c1d442260a1e.csv,physical-csv,034b60735ee9039098cca11defcc63ccd2134c64830b4ebfa1bd51990406feb9,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-e32d42ce5f998d02aad7e545,standardized/csv-data/fc/ord_dataset-fc83743b978f4deea7d6856deacbfe53.csv,physical-csv,fcb05ba1b7ef6621903fd5937cfec82587233dac9d4cdae4c4d32eef5b114104,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-a82d25408927fac270c8b12f,standardized/csv-data/fe/ord_dataset-feaf1b793c6d408aaec1cac7cc3ceadc.csv,physical-csv,6ca54ae6356c8205f5777a9f4fb6159c1c4edb45d5ac06087fd8928268819166,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-2246a481a85f0037f386d93f,standardized/derived/csv/schema/field_coverage.csv,data-quality-report,310e3a5d60925182ed9d5ebeedcc0e01e57c6d8b662cc3278b303fb354331ba7,true,passed_sensitive_gate,0,0,accepted_pending_remaining_gates,eligible_pending_remaining_release_gates,steps-08-through-25
dataset-artifact-3e8cfb3ad5d8ea27a94d5e44,standardized/derived/csv/schema/logical_field_comparison.csv,data-quality-report,9d673d967fe8899360ddf1adbe93e0bdd86aa13727b0c3432c725ea0dcd7edb2,true,passed_sensitive_gate,0,0,accepted_pending_remaining_gates,eligible_pending_remaining_release_gates,steps-08-through-25
dataset-artifact-e882dca36f6d044f460f9b89,standardized/derived/csv/schema/logical_field_differences.csv,data-quality-report,054855138f14beb318d6d2400aea90eba05502f19b73e4ed43a1130682691d3d,true,passed_sensitive_gate,0,0,accepted_pending_remaining_gates,eligible_pending_remaining_release_gates,steps-08-through-25
dataset-artifact-dc5d8d0ae4aa77b9447d3813,standardized/derived/csv/schema/modeling_field_availability.csv,data-quality-report,532e03c6b0c3ff271f75d0a6a4562e1ad2c6c9d2f67539242e65eed837002bdf,true,passed_sensitive_gate,0,0,accepted_pending_remaining_gates,eligible_pending_remaining_release_gates,steps-08-through-25
dataset-artifact-b74d4e300cad3ee374637c02,standardized/derived/csv/tables/logical_dataset_id=lit_10_1038_s41586_021_03213_y/reactions.csv,corpus-data,17ab3232b6688840f5588df1c8dddc61a7dabbee86a99c33c562c03f9124f76a,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-94e04656cab5ac607196945e,standardized/derived/csv/tables/logical_dataset_id=lit_10_1038_s44160_023_00351_1/reactions.csv,corpus-data,a49c9c12cfa5bcaa8a2570424ad157cc9a7ce9c171b59fe36c9ec409e3dcfc36,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-da39679b3c0b3dc65c807b25,standardized/derived/csv/tables/logical_dataset_id=lit_10_1039_c5sc04751j/reactions.csv,corpus-data,7bf8b322d01d88a1acb324fee80a51c769d3e76e769794ee3a474635addd1d89,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-5a3c029be64021d366a0b94e,standardized/derived/csv/tables/logical_dataset_id=lit_10_1039_c6re00153j/reactions.csv,corpus-data,33771856f8c9899c92d078d394cbcc9915ab24897d0d9a7eb8701e898105de43,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-c4d7c2ecfe0cf12fef939c12,standardized/derived/csv/tables/logical_dataset_id=lit_10_1126_science_1259203/reactions.csv,corpus-data,ca185591fe871c14a04a19d5161053a228bbdf040fb601c32de83cdb214c8413,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-a7c35490989ac062ad2f91ec,standardized/derived/csv/tables/logical_dataset_id=lit_10_26434_chemrxiv_15001213/reactions.csv,corpus-data,1f7ee26f0b2298e720ddcca93ed76d1dc74b2198eff20c326b44119f14631ee7,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-ebaa7fd588f9492d82447906,standardized/derived/csv/tables/logical_dataset_id=physical_00005539a1e04c809a9a78647bea649c/reactions.csv,corpus-data,ab44dc0195ff5af36efbd0b9b77e3b284ab79e8cb1b0a7773b571a9a184c7c53,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-e26e3ba6910d559f570731c9,standardized/derived/csv/tables/logical_dataset_id=physical_0316886541d9435489859c2ad7edc863/reactions.csv,corpus-data,648a43db848a8a69d11cb58c3ed3eb1508af525f27c558d3a54597545fa12ce1,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-ccf1dc928f2eaf8057e78396,standardized/derived/csv/tables/logical_dataset_id=physical_10b940e7982c4622b1e1ac879394aba6/reactions.csv,corpus-data,10ea96bf4cdf43ed16c1508b17b8fb0a530f78ebd46089500e465ebbe9653155,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-bcb006aee57909d3d35536e5,standardized/derived/csv/tables/logical_dataset_id=physical_1158e351757f315b93cbcbe7bc55f38e/reactions.csv,corpus-data,1812168fa69646d992efc36075a5a3da9c5ab4ae3a3b1883dc790c896320d359,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-54b9efcfcdca4a850aaa56d8,standardized/derived/csv/tables/logical_dataset_id=physical_1d3a1a6fb70d46c084602d0688967afc/reactions.csv,corpus-data,a232c024557a5cc509d0ecd51fd7ce7ccfab8ec8e6f3f860e86602f7355302a8,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-c02e10b301e455fbbdca0e6e,standardized/derived/csv/tables/logical_dataset_id=physical_1ec2807f02fa4beda27d2a81b86eb843/reactions.csv,corpus-data,ba117820ea21bec60d4a0f1aa67cbf3224b72a4fed9ea39c2d3ca8ec4738ff64,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-5583f8d141c50cbbf2b0d72c,standardized/derived/csv/tables/logical_dataset_id=physical_35a5a513f1dd44a3a97c88da99f81a00/reactions.csv,corpus-data,c445fee80344bde0eb2f36d8ae1713a33f4b23d673423b9fe55969b5de4cbd8c,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-206923f03240dd1bd8e4d5eb,standardized/derived/csv/tables/logical_dataset_id=physical_3b5db90e337942ea886b8f5bc5e3aa72/reactions.csv,corpus-data,211bbf0b8f163238c62cd3e3cfb9ff6c78ac0359be2188d146441c5075978a44,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-139385eb80a2c0f596cca19e,standardized/derived/csv/tables/logical_dataset_id=physical_46ff9a32d9e04016b9380b1b1ef949c3/reactions.csv,corpus-data,0ec1160ad3b206bc4ecb0db7bac52529215becbee7993f650c671bc2514f9e09,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-e8a8fc5105967a1c4d2abb64,standardized/derived/csv/tables/logical_dataset_id=physical_47eaacc46c3a4487bbdf99adb1a15e41/reactions.csv,corpus-data,176f123a6a4848845ab30c9489fcc2f52a40ca5b581976a2b904c7b777f9ca02,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-33a5a1dbae3eeeec86304507,standardized/derived/csv/tables/logical_dataset_id=physical_52bd3b0ec72c443aab113bcea09bf3f4/reactions.csv,corpus-data,6d353ae24b81be4c83ed91702c3596d9f0fbc96ae51e82bc304595c1146943dc,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
dataset-artifact-30597f5f3af6e58fe71a90f4,standardized/derived/csv/tables/logical_dataset_id=physical_5415f83da68e4797856ddd330dda5c61/reactions.csv,corpus-data,ecf33ba7261a953f6c9a230b527d34fab3be5682f124fc946229b5767699efab,true,redaction_required_before_promotion,1,0,requires_structural_email_redaction,deny_until_sanitized_derivative_verified,step-11-redacted-copy-and-rescan
