artifact_id,old_path,object_type,size_bytes,mtime_ns,sha256,hash_policy,disposition,artifact_class,classification_rule_id,origin,license_candidate_id,redistribution_status,copyright_notice_candidate,new_path,target_path_status,step_owner,reason,duplicate_group_size,canonical_artifact_id,snapshot_manifest_sha256
dataset-artifact-e4fbde5fee2e71cf414e6de4,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_1d3a1a6fb70d46c084602d0688967afc/reactions.csv,file,1299761,1787654091277663317,a232c024557a5cc509d0ecd51fd7ce7ccfab8ec8e6f3f860e86602f7355302a8,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_1d3a1a6fb70d46c084602d0688967afc/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_1d3a1a6fb70d46c084602d0688967afc/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-54b9efcfcdca4a850aaa56d8,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-7ec197fd0156ec7b5f53e2c3,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_1ec2807f02fa4beda27d2a81b86eb843,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_1ec2807f02fa4beda27d2a81b86eb843,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-7ec197fd0156ec7b5f53e2c3,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-7ec197fd0156ec7b5f53e2c3,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-4336984328a92592c8870267,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_1ec2807f02fa4beda27d2a81b86eb843/reactions.csv,file,15517423,1787654091577672590,ba117820ea21bec60d4a0f1aa67cbf3224b72a4fed9ea39c2d3ca8ec4738ff64,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_1ec2807f02fa4beda27d2a81b86eb843/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_1ec2807f02fa4beda27d2a81b86eb843/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-c02e10b301e455fbbdca0e6e,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-ca0b1b5e6042bedef78ec4a8,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_35a5a513f1dd44a3a97c88da99f81a00,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_35a5a513f1dd44a3a97c88da99f81a00,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-ca0b1b5e6042bedef78ec4a8,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-ca0b1b5e6042bedef78ec4a8,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-68914cafd81d209fd66fad18,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_35a5a513f1dd44a3a97c88da99f81a00/reactions.csv,file,945740,1787654091613673702,c445fee80344bde0eb2f36d8ae1713a33f4b23d673423b9fe55969b5de4cbd8c,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_35a5a513f1dd44a3a97c88da99f81a00/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_35a5a513f1dd44a3a97c88da99f81a00/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-5583f8d141c50cbbf2b0d72c,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-5f8b433f2155621c5baa24eb,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_3b5db90e337942ea886b8f5bc5e3aa72,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_3b5db90e337942ea886b8f5bc5e3aa72,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-5f8b433f2155621c5baa24eb,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-5f8b433f2155621c5baa24eb,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-7da325c0d358f5667eb2af1e,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_3b5db90e337942ea886b8f5bc5e3aa72/reactions.csv,file,2781072,1787654091707676607,211bbf0b8f163238c62cd3e3cfb9ff6c78ac0359be2188d146441c5075978a44,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_3b5db90e337942ea886b8f5bc5e3aa72/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_3b5db90e337942ea886b8f5bc5e3aa72/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-206923f03240dd1bd8e4d5eb,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-009cf5676fb5a612ff289a08,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_46ff9a32d9e04016b9380b1b1ef949c3,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_46ff9a32d9e04016b9380b1b1ef949c3,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-009cf5676fb5a612ff289a08,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-009cf5676fb5a612ff289a08,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-bd31ec3f1d76fbb7266d7b21,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_46ff9a32d9e04016b9380b1b1ef949c3/reactions.csv,file,32654748,1787654092757709060,0ec1160ad3b206bc4ecb0db7bac52529215becbee7993f650c671bc2514f9e09,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_46ff9a32d9e04016b9380b1b1ef949c3/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_46ff9a32d9e04016b9380b1b1ef949c3/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-139385eb80a2c0f596cca19e,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-acd50bd528627e1b9f3d0534,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_47eaacc46c3a4487bbdf99adb1a15e41,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_47eaacc46c3a4487bbdf99adb1a15e41,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-acd50bd528627e1b9f3d0534,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-acd50bd528627e1b9f3d0534,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-bb159b4512a1158a6ddd3654,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_47eaacc46c3a4487bbdf99adb1a15e41/reactions.csv,file,502031529,1787654109953240584,176f123a6a4848845ab30c9489fcc2f52a40ca5b581976a2b904c7b777f9ca02,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_47eaacc46c3a4487bbdf99adb1a15e41/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_47eaacc46c3a4487bbdf99adb1a15e41/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-e8a8fc5105967a1c4d2abb64,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-5d98edcd984b4d762509b75b,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_52bd3b0ec72c443aab113bcea09bf3f4,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_52bd3b0ec72c443aab113bcea09bf3f4,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-5d98edcd984b4d762509b75b,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-5d98edcd984b4d762509b75b,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-74abc0f4955a7803553039a4,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_52bd3b0ec72c443aab113bcea09bf3f4/reactions.csv,file,1082353,1787654110143246458,6d353ae24b81be4c83ed91702c3596d9f0fbc96ae51e82bc304595c1146943dc,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_52bd3b0ec72c443aab113bcea09bf3f4/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_52bd3b0ec72c443aab113bcea09bf3f4/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-33a5a1dbae3eeeec86304507,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-7bbcb5354d51c0781da73947,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5415f83da68e4797856ddd330dda5c61,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5415f83da68e4797856ddd330dda5c61,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-7bbcb5354d51c0781da73947,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-7bbcb5354d51c0781da73947,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-d5f67ba2f3759a7b155f4f16,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5415f83da68e4797856ddd330dda5c61/reactions.csv,file,424133,1787654110157246890,ecf33ba7261a953f6c9a230b527d34fab3be5682f124fc946229b5767699efab,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5415f83da68e4797856ddd330dda5c61/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_5415f83da68e4797856ddd330dda5c61/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-30597f5f3af6e58fe71a90f4,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-b57d3c156fdeacfeeca596a9,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5540e162c09f4c04905ddc8ba9c931c6,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5540e162c09f4c04905ddc8ba9c931c6,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-b57d3c156fdeacfeeca596a9,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-b57d3c156fdeacfeeca596a9,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-a0df24e6df5638e85e353029,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5540e162c09f4c04905ddc8ba9c931c6/reactions.csv,file,29419,1787654110159662402,3592963fae5c0af608d2c74cf9224c622e6ad79a2b26772215ebd97496c97749,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5540e162c09f4c04905ddc8ba9c931c6/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_5540e162c09f4c04905ddc8ba9c931c6/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-c939996510b8841f7b8f362a,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-55d08d6789471b4eae5a9cb4,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-55d08d6789471b4eae5a9cb4,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-55d08d6789471b4eae5a9cb4,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-f1a93925e2dd4881d68ee140,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359/reactions.csv,file,200929,1787654110168247231,1ebdaea377e7c86d86ff1fb8c932b373b1254980d7a7501e5c9dcf10cf7e2546,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-4ede9efbbc0272049f939dc2,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-e0dab3927998d3b6502c5d9b,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2,dir,0,1788500798769146304,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-e0dab3927998d3b6502c5d9b,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-e0dab3927998d3b6502c5d9b,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-2302c6cdcd4b6527201347e1,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2/reactions.csv,file,93659501,1787654112595322264,c04ed95c9f5157f9a8a8b926d804ec633c6da01bd1007d36f043dbc2c5c06d91,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2/reactions.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2/reactions.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",2,dataset-artifact-b2074dc4d4813dddc045f70c,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
